GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Hop Core,org.apache.hop.core.metrics,MetricsUtil,390,0,44,0,91,0,28,0,6,0
Hop Core,org.apache.hop.core.metrics,MetricsSnapshotType,0,64,0,0,0,2,0,1,0,1
Hop Core,org.apache.hop.core.metrics,MetricsSnapshot,130,48,4,2,32,13,18,4,16,3
Hop Core,org.apache.hop.core.metrics,MetricsDuration,128,74,11,1,22,21,14,10,8,10
Hop Core,org.apache.hop.metadata.util,HopMetadataUtil,50,0,4,0,10,0,5,0,3,0
Hop Core,org.apache.hop.metadata.util,ReflectionUtil,79,152,2,6,8,29,3,8,1,6
Hop Core,org.apache.hop.core.gui,Rectangle,41,0,8,0,7,0,6,0,2,0
Hop Core,org.apache.hop.core.gui,Point,26,0,0,0,7,0,2,0,2,0
Hop Core,org.apache.hop.metadata.serializer.json,JsonMetadataProvider,79,64,4,6,14,13,10,3,6,2
Hop Core,org.apache.hop.metadata.serializer.json,JsonMetadataParser,266,575,32,74,46,149,31,33,2,9
Hop Core,org.apache.hop.metadata.serializer.json,JsonMetadataSerializer,227,143,14,4,44,38,21,6,12,6
Hop Core,org.apache.hop.core.variables,Variables,169,141,26,18,38,38,23,16,8,9
Hop Core,org.apache.hop.core.variables,VariableValueDescription,68,0,6,0,23,0,13,0,10,0
Hop Core,org.apache.hop.metadata.serializer.memory,MemoryMetadataSerializer,169,0,12,0,47,0,22,0,16,0
Hop Core,org.apache.hop.metadata.serializer.memory,MemoryMetadataProvider,82,0,4,0,24,0,10,0,8,0
Hop Core,org.apache.hop.core,ResultFile,221,172,8,0,49,29,21,8,17,8
Hop Core,org.apache.hop.core,Props,146,0,12,0,37,0,21,0,15,0
Hop Core,org.apache.hop.core,Const.ReleaseType.new Const.ReleaseType() {...},0,12,0,0,0,2,0,2,0,2
Hop Core,org.apache.hop.core,Const.ReleaseType.new Const.ReleaseType() {...},0,12,0,0,0,2,0,2,0,2
Hop Core,org.apache.hop.core,Const.ReleaseType.new Const.ReleaseType() {...},0,12,0,0,0,2,0,2,0,2
Hop Core,org.apache.hop.core,Const.ReleaseType.new Const.ReleaseType() {...},0,12,0,0,0,2,0,2,0,2
Hop Core,org.apache.hop.core,BlockingRowSet,22,59,0,0,10,11,2,6,2,6
Hop Core,org.apache.hop.core,Counters,3,48,0,2,1,16,1,8,1,7
Hop Core,org.apache.hop.core,SwingUniversalImageBitmap,112,0,6,0,22,0,7,0,4,0
Hop Core,org.apache.hop.core,Condition,1607,284,248,25,306,53,178,15,40,8
Hop Core,org.apache.hop.core,DbCache,247,82,18,6,58,27,16,8,5,7
Hop Core,org.apache.hop.core,BlockingBatchingRowSet,66,187,8,14,18,40,8,12,2,7
Hop Core,org.apache.hop.core,HopAttribute,0,63,0,0,0,26,0,13,0,13
Hop Core,org.apache.hop.core,SourceToTargetMapping,0,33,0,0,0,12,0,7,0,7
Hop Core,org.apache.hop.core,TimedRow,0,83,0,8,0,25,0,12,0,8
Hop Core,org.apache.hop.core,CheckResult,0,130,1,1,0,30,1,13,0,13
Hop Core,org.apache.hop.core,Counter,0,102,0,4,0,36,0,16,0,14
Hop Core,org.apache.hop.core,RowMetaAndData,660,403,70,62,122,89,69,41,26,13
Hop Core,org.apache.hop.core,DbCacheEntry,10,110,3,13,4,28,3,12,0,7
Hop Core,org.apache.hop.core,ObjectUsageCount,0,87,0,2,0,21,0,12,0,11
Hop Core,org.apache.hop.core,ProgressNullMonitorListener,0,10,0,0,0,7,0,7,0,7
Hop Core,org.apache.hop.core,Const.ReleaseType,0,44,0,0,0,5,0,1,0,1
Hop Core,org.apache.hop.core,SwingUniversalImage,190,0,6,0,38,0,11,0,8,0
Hop Core,org.apache.hop.core,SqlStatement,0,61,1,5,0,20,1,13,0,11
Hop Core,org.apache.hop.core,SingleRowRowSet,0,45,0,2,0,14,0,9,0,8
Hop Core,org.apache.hop.core,WriterOutputStream,0,79,0,2,0,24,0,10,0,9
Hop Core,org.apache.hop.core,BlockingListeningRowSet,21,106,0,0,9,27,0,9,0,9
Hop Core,org.apache.hop.core,Result,1051,0,42,0,242,0,80,0,59,0
Hop Core,org.apache.hop.core,HopClientEnvironment.ClientType,53,0,2,0,5,0,3,0,2,0
Hop Core,org.apache.hop.core,QueueRowSet,0,48,0,0,0,15,0,8,0,8
Hop Core,org.apache.hop.core,BaseRowSet,79,114,3,1,17,33,8,11,6,11
Hop Core,org.apache.hop.core,Const,548,2400,135,375,146,557,107,247,11,87
Hop Core,org.apache.hop.core,SwingUniversalImageSvg,137,0,6,0,31,0,11,0,8,0
Hop Core,org.apache.hop.core,HopClientEnvironment,157,105,17,9,30,35,16,10,7,6
Hop Core,org.apache.hop.core.gui.plugin.menu,GuiMenuElementType,34,0,0,0,4,0,1,0,1,0
Hop Core,org.apache.hop.core.gui.plugin.menu,GuiMenuItem,228,0,6,0,72,0,39,0,36,0
Hop Core,org.apache.hop.core.spreadsheet,KCellType,0,114,0,0,0,7,0,3,0,3
Hop Core,org.apache.hop.core.config,HopConfig,220,55,23,3,55,19,21,7,9,6
Hop Core,org.apache.hop.core.config,ConfigFileSerializer,190,0,16,0,33,0,11,0,3,0
Hop Core,org.apache.hop.core.config,ConfigNoFileSerializer,0,9,0,0,0,3,0,3,0,3
Hop Core,org.apache.hop.core.config,DescribedVariablesConfigFile,18,0,0,0,7,0,3,0,3,0
Hop Core,org.apache.hop.core.config,DescribedVariable,83,0,6,0,28,0,14,0,11,0
Hop Core,org.apache.hop.core.config,ConfigFileSerializer.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
Hop Core,org.apache.hop.version,ManifestGetter,15,0,0,0,4,0,2,0,2,0
Hop Core,org.apache.hop.version,EnvironmentVariableGetter,22,0,2,0,5,0,3,0,2,0
Hop Core,org.apache.hop.core.vfs,HopVfs,395,397,37,23,110,90,39,15,16,8
Hop Core,org.apache.hop.core.vfs,HopVfs.Suffix,45,0,0,0,5,0,2,0,2,0
Hop Core,org.apache.hop.core.action,GuiActions,37,0,0,0,3,0,2,0,2,0
Hop Core,org.apache.hop.core.gui.plugin.key,KeyboardShortcut,277,0,36,0,66,0,38,0,20,0
Hop Core,org.apache.hop.laf,OverlayProperties,34,36,4,2,11,12,6,3,3,3
Hop Core,org.apache.hop.laf,LafFactory,3,57,1,1,1,15,2,3,1,3
Hop Core,org.apache.hop.laf,LafDelegate,51,68,4,4,16,25,9,6,5,6
Hop Core,org.apache.hop.laf,BasePropertyHandler,9,41,0,2,3,16,2,8,2,7
Hop Core,org.apache.hop.laf,OverlayPropertyHandler,68,64,12,6,22,19,13,7,5,6
Hop Core,org.apache.hop.core.gui.plugin.toolbar,GuiToolbarItem,265,0,6,0,85,0,45,0,42,0
Hop Core,org.apache.hop.core.gui.plugin.toolbar,GuiToolbarElementType,44,0,0,0,5,0,1,0,1,0
Hop Core,org.apache.hop.core.plugins,Plugin,113,249,3,5,35,62,22,32,19,31
Hop Core,org.apache.hop.core.plugins,JarFileCache,30,47,2,4,6,15,2,6,1,4
Hop Core,org.apache.hop.core.plugins,BaseFragmentType,23,39,0,0,8,8,8,3,8,3
Hop Core,org.apache.hop.core.plugins,BasePluginType,1005,612,94,46,198,141,88,38,33,23
Hop Core,org.apache.hop.core.plugins,BasePluginType.new FileSelector() {...},18,0,0,0,3,0,3,0,3,0
Hop Core,org.apache.hop.core.plugins,BaseFragmentType.new BaseFragmentType.FragmentTypeListener() {...},0,15,1,1,0,4,1,2,0,2
Hop Core,org.apache.hop.core.plugins,BaseFragmentType.new BaseFragmentType.FragmentTypeListener() {...},0,15,1,1,0,4,1,2,0,2
Hop Core,org.apache.hop.core.plugins,HopSelectiveParentFirstClassLoader,79,0,6,0,20,0,8,0,5,0
Hop Core,org.apache.hop.core.plugins,PluginFolder,6,258,4,20,3,62,4,23,0,15
Hop Core,org.apache.hop.core.plugins,BaseFragmentType.FragmentTypeListener,0,35,0,0,0,11,0,4,0,4
Hop Core,org.apache.hop.core.plugins,IPluginType,2,0,0,0,1,0,1,0,1,0
Hop Core,org.apache.hop.core.plugins,JarFileAnnotationPlugin,33,0,0,0,13,0,7,0,7,0
Hop Core,org.apache.hop.core.plugins,SupplementalPlugin,16,54,1,1,4,9,2,3,1,3
Hop Core,org.apache.hop.core.plugins,HopURLClassLoader,433,38,50,2,126,14,36,5,10,5
Hop Core,org.apache.hop.core.plugins,IPlugin,0,59,0,2,0,10,0,2,0,1
Hop Core,org.apache.hop.core.plugins,BasePluginTypeExposer,110,0,0,0,21,0,11,0,11,0
Hop Core,org.apache.hop.core.plugins,PluginRegistry,1217,913,108,62,238,204,97,53,30,35
Hop Core,org.apache.hop.core.lifecycle,LifecycleException,0,31,0,0,0,13,0,5,0,5
Hop Core,org.apache.hop.core.lifecycle,LifeEventInfo.State,0,34,0,0,0,2,0,1,0,1
Hop Core,org.apache.hop.core.lifecycle,LifeEventInfo.Hint,0,24,0,0,0,2,0,1,0,1
Hop Core,org.apache.hop.core.lifecycle,LifeEventInfo,0,54,0,4,0,18,0,11,0,9
Hop Core,org.apache.hop.core.row.value.timestamp,SimpleTimestampFormat,56,520,10,28,18,114,11,28,3,17
Hop Core,org.apache.hop.core.hash,ByteArrayHashIndex,88,197,23,15,26,48,17,10,2,6
Hop Core,org.apache.hop.core.hash,ByteArrayHashMap,117,0,8,0,27,0,14,0,10,0
Hop Core,org.apache.hop.core.hash,LongHashIndex.LongHashIndexEntry,1,25,1,1,0,7,1,2,0,2
Hop Core,org.apache.hop.core.hash,LongHashIndex,2,222,5,21,1,53,5,17,0,9
Hop Core,org.apache.hop.core.hash,ByteArrayHashIndex.ByteArrayHashIndexEntry,17,43,2,4,5,11,4,4,2,3
Hop Core,org.apache.hop.server,HttpUtil,4,173,5,9,2,29,5,7,0,5
Hop Core,org.apache.hop.server,ServerConnectionManager,68,59,1,5,26,17,5,7,4,5
Hop Core,org.apache.hop.server,ServerConnectionManager.new X509TrustManager() {...},22,3,2,0,5,1,4,1,3,1
Hop Core,org.apache.hop.core.logging,LogStatus,115,0,4,0,12,0,8,0,6,0
Hop Core,org.apache.hop.core.logging,LogChannelFileWriterBuffer,0,74,0,2,0,18,0,5,0,4
Hop Core,org.apache.hop.core.logging,HopLogStore,94,140,13,9,23,44,14,14,5,12
Hop Core,org.apache.hop.core.logging,LoggingHierarchy,23,0,0,0,10,0,5,0,5,0
Hop Core,org.apache.hop.core.logging,MetricsRegistry.new Object() {...},47,0,0,0,1,0,1,0,1,0
Hop Core,org.apache.hop.core.logging,Slf4jLoggingEventListener.new Object() {...},7,47,0,0,0,1,0,1,0,1
Hop Core,org.apache.hop.core.logging,LogChannel,381,285,26,19,75,75,39,27,21,20
Hop Core,org.apache.hop.core.logging,LogChannelFactory,19,8,0,0,3,2,3,2,3,2
Hop Core,org.apache.hop.core.logging,LogMessage,23,280,4,18,7,63,7,23,3,16
Hop Core,org.apache.hop.core.logging,HopLogLayout,45,109,10,12,12,25,13,6,4,4
Hop Core,org.apache.hop.core.logging,Slf4jLoggingEventListener,46,177,18,21,14,38,17,12,1,6
Hop Core,org.apache.hop.core.logging,HopLoggingEvent,4,35,0,0,2,14,1,7,1,7
Hop Core,org.apache.hop.core.logging,DefaultLogLevel,6,19,0,2,3,8,1,4,1,3
Hop Core,org.apache.hop.core.logging,FileLoggingEventListener,174,0,10,0,47,0,16,0,11,0
Hop Core,org.apache.hop.core.logging,LoggingPluginType,23,42,0,4,11,14,11,10,11,8
Hop Core,org.apache.hop.core.logging,LogChannel.new Object() {...},6,41,0,0,0,1,0,1,0,1
Hop Core,org.apache.hop.core.logging,SimpleLoggingObject,35,52,0,2,17,19,9,12,9,11
Hop Core,org.apache.hop.core.logging,HopLogStore.new TimerTask() {...},0,31,1,1,0,5,1,2,0,2
Hop Core,org.apache.hop.core.logging,LogTableField,192,0,0,0,77,0,36,0,36,0
Hop Core,org.apache.hop.core.logging,LoggingObject,87,276,28,58,31,80,30,40,7,20
Hop Core,org.apache.hop.core.logging,BufferLine,7,19,0,0,2,6,2,3,2,3
Hop Core,org.apache.hop.core.logging,ConsoleLoggingEventListener,21,9,2,0,7,3,2,1,1,1
Hop Core,org.apache.hop.core.logging,LogLevel,89,200,15,7,14,22,17,10,8,8
Hop Core,org.apache.hop.core.logging,LoggingBuffer,175,320,18,14,33,68,25,30,14,25
Hop Core,org.apache.hop.core.logging,HopLogLayout.new ThreadLocal() {...},0,8,0,0,0,2,0,2,0,2
Hop Core,org.apache.hop.core.logging,MetricsRegistry,56,50,5,2,16,15,6,7,3,6
Hop Core,org.apache.hop.core.logging,Metrics,67,383,10,0,15,59,8,4,3,4
Hop Core,org.apache.hop.core.logging,LoggingObjectType,0,144,0,0,0,6,0,1,0,1
Hop Core,org.apache.hop.core.logging,LoggingRegistry,276,350,58,34,62,86,43,25,7,15
Hop Core,org.apache.hop.core.logging,LoggingPrintStream,189,0,0,0,47,0,24,0,24,0
Hop Core,org.apache.hop.core.vfs.plugin,VfsPluginType,33,26,0,2,15,11,15,7,15,6
Hop Core,org.apache.hop.metadata.serializer,BaseMetadataProvider,104,6,4,0,22,3,6,1,4,1
Hop Core,org.apache.hop.core.gui.plugin.action,GuiActionType,64,0,0,0,7,0,1,0,1,0
Hop Core,org.apache.hop.core.gui.plugin.action,GuiActionLambda,4,0,0,0,2,0,2,0,2,0
Hop Core,org.apache.hop.core.gui.plugin.action,GuiAction,358,0,32,0,97,0,47,0,31,0
Hop Core,org.apache.hop.core.gui.plugin.action,GuiActionLambdaBuilder,186,0,8,0,36,0,7,0,3,0
Hop Core,org.apache.hop.core.fileinput,NonAccessibleFileObject,140,0,0,0,43,0,39,0,39,0
Hop Core,org.apache.hop.core.fileinput,FileInputList,552,56,84,2,138,11,63,5,21,4
Hop Core,org.apache.hop.core.fileinput,FileInputList.FileTypeFilter,129,0,8,0,17,0,10,0,6,0
Hop Core,org.apache.hop.core.fileinput,CharsetToolkit,428,0,98,0,100,0,72,0,23,0
Hop Core,org.apache.hop.core.fileinput,FileInputList.new AllFileSelector() {...},81,0,18,0,17,0,12,0,3,0
Hop Core,org.apache.hop.core.fileinput,FileInputList.new AllFileSelector() {...},34,0,8,0,10,0,7,0,3,0
Hop Core,org.apache.hop.core.config.plugin,ConfigFile,179,81,12,4,41,20,16,5,9,4
Hop Core,org.apache.hop.core.config.plugin,ConfigPluginType,59,0,2,0,26,0,22,0,21,0
Hop Core,org.apache.hop.core.encryption,CertificateGenEncryptUtil,39,128,4,4,12,39,5,8,2,7
Hop Core,org.apache.hop.core.encryption,HopTwoWayPasswordEncoder,43,163,6,20,11,45,9,22,5,13
Hop Core,org.apache.hop.core.encryption,Encr,152,39,12,2,48,11,13,5,6,5
